127.0.0.1 - - [11/Oct/2024:11:02:06 +0530] "GET / HTTP/1.1" 404 752
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:17:17 +0530] "GET /ShopManagement/images/pork.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:17:17 +0530] "GET /ShopManagement/images/duck.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:17:17 +0530] "GET /ShopManagement/images/goose.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:17:17 +0530] "GET /ShopManagement/images/turkey.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:34 +0530] "POST /ShopManagement/login HTTP/1.1" 200 10778
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/broccoli.jpg HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/carrot.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/milk.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/cauliflower.jpg HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/cheese.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/yogurt.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/beef.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/chicken.jpg HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/goose.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/duck.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/turkey.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:35 +0530] "GET /ShopManagement/images/pork.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "POST /ShopManagement/login HTTP/1.1" 200 10778
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/carrot.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/broccoli.jpg HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/cauliflower.jpg HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/milk.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/cheese.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/yogurt.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/chicken.jpg HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/beef.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/pork.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/turkey.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/duck.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:46 +0530] "GET /ShopManagement/images/goose.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:48 +0530] "POST /ShopManagement/login HTTP/1.1" 200 10778
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:48 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/carrot.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/cauliflower.jpg HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/broccoli.jpg HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/milk.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/cheese.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/yogurt.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/chicken.jpg HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/beef.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/pork.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/turkey.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/duck.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:47:49 +0530] "GET /ShopManagement/images/goose.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "POST /ShopManagement/login HTTP/1.1" 200 11253
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/carrot.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/broccoli.jpg HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/cheese.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/milk.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/cauliflower.jpg HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/yogurt.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/chicken.jpg HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/beef.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/pork.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/turkey.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/duck.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:04 +0530] "GET /ShopManagement/images/goose.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "POST /ShopManagement/login HTTP/1.1" 200 11253
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/carrot.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/cauliflower.jpg HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/broccoli.jpg HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/cheese.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/milk.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/yogurt.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/chicken.jpg HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/pork.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/beef.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/turkey.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/duck.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:17 +0530] "GET /ShopManagement/images/goose.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "POST /ShopManagement/login HTTP/1.1" 200 11253
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/carrot.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/cauliflower.jpg HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/broccoli.jpg HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/milk.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/cheese.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/yogurt.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/beef.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/turkey.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/duck.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/pork.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/chicken.jpg HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [11/Oct/2024:11:55:31 +0530] "GET /ShopManagement/images/goose.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:07:50 +0530] "POST /ShopManagement/login HTTP/1.1" 200 7653
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:07:50 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:07:50 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:07:50 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:11 +0530] "POST /ShopManagement/login HTTP/1.1" 200 9496
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/dairy.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/fruits.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/vegetables.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/meat.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/bread.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/snacks.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/beverages.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/household.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/personalcare.jpg HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:15:12 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "POST /ShopManagement/login HTTP/1.1" 200 9496
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/dairy.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/fruits.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/vegetables.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/bread.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/meat.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/snacks.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/household.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/beverages.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/personalcare.jpg HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:18:24 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "POST /ShopManagement/login HTTP/1.1" 200 9498
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/dairy.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/bread.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/vegetables.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/fruits.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/meat.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/snacks.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/beverages.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/household.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:19:30 +0530] "GET /ShopManagement/images/personalcare.jpg HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "POST /ShopManagement/login HTTP/1.1" 200 9613
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/fruits.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/vegetables.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/bread.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/meat.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/snacks.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/beverages.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/household.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:49:41 +0530] "GET /ShopManagement/images/personalcare.jpg HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "POST /ShopManagement/login HTTP/1.1" 200 9581
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/apple.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/banana.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/orange.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/vegetables.jpg HTTP/1.1" 404 796
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/fruits.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/bread.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/meat.jpg HTTP/1.1" 404 790
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/snacks.jpg HTTP/1.1" 404 792
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/beverages.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/household.jpg HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:02 +0530] "GET /ShopManagement/images/personalcare.jpg HTTP/1.1" 404 798
0:0:0:0:0:0:0:1 - - [11/Oct/2024:12:51:24 +0530] "POST /ShopManagement/login HTTP/1.1" 200 9563
